Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,293209893.8756949,43053844193928.0,840027.3876563639
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,363837094.5902782,43053844193928.0,843483.4423087206
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,308191421.3000004,43053844193928.0,818901.8536589129
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,359556658.1833338,43053844193928.0,951626.1473830348
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,325313166.92777824,43053844193928.0,574022.9648788829
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,331733821.53819484,43053844193928.0,583585.3670274826
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,282508802.8583337,43053844193928.0,769803.719008818
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,353136003.57291716,43053844193928.0,933882.0142559492
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,284649021.0618059,43053844193928.0,868038.8880111082
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,288929457.4687504,43053844193928.0,844190.9544382605
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,291564668.6842239,43127061549760.65,996440.5874226228
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,357219695.9219277,43551722213590.0,939584.3290062778
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,348559824.50563854,43551722213590.0,669286.141021785
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,339899953.08934945,43551722213590.0,1160391.5569376382
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,316085306.6945542,43551722213590.0,1168826.667879912
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,318250274.5486265,43551722213590.0,983348.8119349884
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,290105692.4456867,43551722213590.0,863763.3500342907
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,318250274.5486265,43551722213590.0,1149279.6105812483
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,350724792.3597108,43551722213590.0,785430.403832501
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,320415242.4026988,43551722213590.0,885659.792759561
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,333405049.5271326,43551722213590.0,1314125.8818504857
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,313920338.84048194,43551722213590.0,1158929.578828573
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,344229888.79749393,43551722213590.0,1050567.9442643155
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,398152679.74955547,43767569956061.28,1044625.1635736704
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,377232885.49311894,46843400286277.0,1093192.698290044
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,337646718.49692744,46843400286277.0,741608.2616849393
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,335318120.4383279,46843400286277.0,736387.1193340364
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,344632512.6727259,46843400286277.0,1118894.8762678185
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,312032139.85233283,46843400286277.0,1145221.3420200294
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,342303914.6141264,46843400286277.0,1120186.1227902586
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,360932699.0829224,46843400286277.0,1514168.42260279
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,328332326.2625294,46843400286277.0,1077365.2317676176
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,326003728.2039299,46843400286277.0,787630.2735557841
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,346961110.73132545,46843400286277.0,753672.8191899671
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,305046345.6765345,46843400286277.0,1064866.0830620634
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,377232885.49311894,46843400286277.0,1098520.0570018173
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,323675130.1453304,46843400286277.0,1117417.629261955
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,375327217.1632722,47189345878587.8,1031407.781135328
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,338032942.16648775,47887764338536.0,772690.6651893914
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,349935510.5526316,47887764338536.0,583223.4414883022
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,347554996.87540287,47887764338536.0,591051.8908094617
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,292803182.2991408,47887764338536.0,947863.3777688832
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,366599106.2932332,47887764338536.0,963260.8709968252
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,380882188.3566059,47887764338536.0,1182479.7309788892
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,338032942.16648775,47887764338536.0,778872.4000004624
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,333271914.81203014,47887764338536.0,1029306.275224179
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,376121161.0021483,47887764338536.0,768118.8016758239
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,295183695.97636956,47887764338536.0,634651.9199273577
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,368979619.9704619,47887764338536.0,1100206.0671141814
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,395165270.4199787,47887764338536.0,799434.5492856022
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,330891401.13480145,47887764338536.0,786134.4406258309
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,319313867.4340018,48296984989381.2,788964.6979591247
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,351118490.9644334,48712405953118.0,838265.8303889454
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,360804518.3013832,48712405953118.0,553571.7770469534
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,355961504.6329083,48712405953118.0,487623.2553658754
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,341432463.6274834,48712405953118.0,815330.5543160394
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,302688354.2796839,48712405953118.0,797672.5708803484
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,314795888.4508713,48712405953118.0,897233.8573899134
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,314795888.4508713,48712405953118.0,869057.0062128896
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,355961504.6329083,48712405953118.0,863516.8474436153
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,331746436.2905336,48712405953118.0,589539.4343604173
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,358383011.4671458,48712405953118.0,676938.3538977067
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,440714243.83121973,48712405953118.0,816867.80037674
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,312374381.6166337,48712405953118.0,673165.5041069923
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,341432463.6274834,48712405953118.0,951363.8871065668
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,351888475.1483047,48484851384225.305,838973.7156321363
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,283977798.47865146,48005534313579.0,821755.2957860519
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,355568840.1119249,48005534313579.0,872788.127934755
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,331705159.5675005,48005534313579.0,1020109.309876
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,326932423.4586156,48005534313579.0,800540.696421211
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,360341576.2208098,48005534313579.0,745971.0085325907
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,405682569.2552163,48005534313579.0,847529.6317737019
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,360341576.2208098,48005534313579.0,854687.5777519386
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,336477895.6763853,48005534313579.0,961567.3125304152
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,346023367.89415514,48005534313579.0,527760.2436363552
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,415228041.47298616,48005534313579.0,521803.0704965116
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,350796104.00303996,48005534313579.0,718574.0874533715
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,365114312.32969475,48005534313579.0,884090.8603749563
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,381818888.7107919,48005534313579.0,836811.1948932902
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,344768089.144806,49188301954866.32,834936.154466927
2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,11258983301,369469365.7613961,49549703178593.0,731605.8663496075
2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,7044911360,322669912.76495266,49549703178593.0,488585.64961757895
2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,8647416921,371932494.8664721,49549703178593.0,532324.9063328151
2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,11056770492,354690591.1309403,49549703178593.0,837237.7582461869
2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,379321882.1817001,49549703178593.0,948190.1385855929
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,347301203.81571233,49549703178593.0,991723.4285446508
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,371932494.8664721,49549703178593.0,849143.1488337782
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,376858753.076624,49549703178593.0,720918.5863451165
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,357153720.2360163,49549703178593.0,541931.8974443405
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,394100656.8121559,49549703178593.0,630627.1936986909
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,399026915.0223079,49549703178593.0,880581.2657687835
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,379321882.1817001,49549703178593.0,1012502.265339876
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,349729770.9452385,49896188532214.63,1390860.7624147716
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,336187209.4940784,51234338863443.0,1100258.0897132698
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,417687139.0684004,51234338863443.0,1256071.1651489728
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,331093463.8956832,51234338863443.0,819875.2366021198
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,376937174.2812394,51234338863443.0,962564.3928059012
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,351468446.2892638,51234338863443.0,1536383.675306426
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,384577792.6788321,51234338863443.0,1353634.713884442
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,343827827.89167106,51234338863443.0,1020736.891814562
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,392218411.0764248,51234338863443.0,1059386.5714597565
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,430421503.0643882,51234338863443.0,1118985.1425051205
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,392218411.0764248,51234338863443.0,1031633.6773464434
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,415140266.2692028,51234338863443.0,1025490.6997306608
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,399859029.4740175,51234338863443.0,1167701.6224063758
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,374390301.4820418,51234338863443.0,1001925.9582235044
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,312388214.96659184,51935360722908.66,960062.1867403256
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,385148460.1631553,52350439455487.0,931644.1196554066
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,398160232.4659646,52350439455487.0,992766.0933379089
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,364329624.47866035,52350439455487.0,677173.3202912217
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,392955523.5448409,52350439455487.0,755464.6991560179
