Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume,volatility,ma_7,ma_30,close_lag_1,close_lag_3,hashrate_lag_1,daily_sentiment
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511,158222181.29904512,19893045048575.0,3239838.2356440756,2481.0546875,58898.31640625,49825.182421875,60892.1796875,57321.5234375,131522188.20483124,0.0
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,146534419.32302314,19917361849675.434,4029344.331521206,2601.90234375,59547.071986607145,50283.43958333333,61553.6171875,61593.94921875,158222181.29904512,0.0
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,154737198.72913387,20082460130831.0,11127801.526359117,2811.6015625,60721.49107142857,50850.165364583336,62026.078125,60892.1796875,146534419.32302314,0.0
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582,148747371.68155453,20082460130831.0,4907655.068237914,3319.71484375,61948.88225446428,51621.79986979167,64261.9921875,61553.6171875,154737198.72913387,0.0
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370,147749067.17362463,20082460130831.0,4360430.104322672,4483.13671875,62647.26060267857,52339.01640625,65992.8359375,62026.078125,148747371.68155453,0.0
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,157732112.25292358,20082460130831.0,3525994.664707556,3592.2265625,62518.44866071428,52909.60833333333,62210.171875,64261.9921875,147749067.17362463,0.0
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034,144754153.64983496,20082460130831.0,2686502.790788141,1917.35546875,62590.08258928572,53459.558984375,60692.265625,65992.8359375,157732112.25292358,0.0
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882,152740589.71327412,20082460130831.0,2775219.8825832275,1862.4609375,62501.11383928572,54062.59518229167,61393.6171875,62210.171875,144754153.64983496,0.0
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,181691420.4432411,20082460130831.0,3249563.474102268,3037.5234375,62645.93470982143,54740.03619791667,60930.8359375,60692.265625,152740589.71327412,0.0
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,149745676.18948442,20082460130831.0,3513661.8233981305,3237.8671875,62089.049107142855,55311.87799479167,63039.82421875,61393.6171875,181691420.4432411,0.0
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,156733807.7449937,20082460130831.0,2920437.258214779,3226.99609375,61016.12779017857,55853.433203125,60363.79296875,60930.8359375,149745676.18948442,0.0
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,152740589.71327412,20082460130831.0,2958362.9156418713,3921.71484375,60789.265625,56506.35299479167,58482.38671875,63039.82421875,156733807.7449937,0.0
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,170710070.85601223,20082460130831.0,3101401.413648257,2597.64453125,61008.65122767857,57195.13971354167,60622.13671875,60363.79296875,152740589.71327412,0.0
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,154737198.72913387,20082460130831.0,3186564.287372836,1411.7578125,61079.396205357145,57798.404296875,62227.96484375,58482.38671875,170710070.85601223,0.0
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,140175299.14944655,20286661027549.07,2655904.4116832376,2331.84375,61134.842075892855,58238.471484375,61888.83203125,60622.13671875,154737198.72913387,0.0
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,159350397.00608382,21659344833265.0,3245911.4347137553,2723.8203125,60844.068080357145,58681.56875,61318.95703125,62227.96484375,140175299.14944655,0.0
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,170117315.72271112,21659344833265.0,3526612.352360362,3569.73828125,61253.01227678572,59182.450390625,61004.40625,61888.83203125,159350397.00608382,0.0
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,173347391.33769932,21659344833265.0,3402811.470202646,2332.69921875,61894.10658482143,59644.355208333334,63226.40234375,61318.95703125,170117315.72271112,0.0
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,153966937.6477702,21659344833265.0,4212181.034661179,2323.625,62012.69140625,59975.60247395833,62970.046875,61004.40625,173347391.33769932,0.0
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,166887240.1077229,21659344833265.0,4333288.324810274,1696.859375,61855.22154017857,60167.743359375,61452.23046875,63226.40234375,153966937.6477702,0.0
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221,165810548.2360602,21659344833265.0,4347687.674062646,1426.90234375,61803.599888392855,60425.1265625,61125.67578125,62970.046875,166887240.1077229,0.0
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302,164733856.36439747,21659344833265.0,3457653.307809657,1894.5,62090.46149553572,60737.097916666666,61527.48046875,61452.23046875,165810548.2360602,0.0
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,145353402.67446837,21659344833265.0,5855254.9449428385,4329.67578125,63027.95033482143,61157.051432291664,63326.98828125,61125.67578125,164733856.36439747,0.0
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,163657164.49273473,21659344833265.0,4939065.725496436,2148.2734375,63563.01116071428,61563.72643229167,67566.828125,61527.48046875,145353402.67446837,0.0
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,160427088.87774655,21659344833265.0,4611901.960245483,5581.51171875,63852.32310267857,61814.074479166666,66971.828125,63326.98828125,163657164.49273473,0.0
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,170117315.72271112,21659344833265.0,3871710.234818285,1398.52734375,64351.99888392857,62111.037890625,64995.23046875,67566.828125,160427088.87774655,0.0
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,152890245.77610743,21659344833265.0,4033451.7962219585,3126.90234375,64784.89397321428,62336.19934895833,64949.9609375,66971.828125,170117315.72271112,0.0
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777,164733856.36439747,21659344833265.0,3317164.602504276,1611.94140625,65205.18638392857,62574.466145833336,64155.94140625,64995.23046875,152890245.77610743,0.0
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191,175094161.92837763,22434990744236.72,3032269.457738888,1847.37109375,65510.87946428572,62703.5625,64469.52734375,64949.9609375,164733856.36439747,0.0
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,170197841.36837798,22674148233453.0,4363614.673325239,2733.42578125,64938.17131696428,62792.41888020833,65466.83984375,64155.94140625,175094161.92837763,0.0
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,169070703.34607086,22674148233453.0,12111675.860512996,4704.859375,63965.23102678572,62746.006510416664,63557.87109375,64469.52734375,170197841.36837798,0.0
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,167943565.3237637,22674148233453.0,6180491.2711301455,2308.19921875,63304.19977678572,62690.737630208336,60161.24609375,65466.83984375,169070703.34607086,0.0
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,162307875.21222803,22674148233453.0,5502222.269616237,4397.70703125,62160.224888392855,62446.742447916666,60368.01171875,63557.87109375,167943565.3237637,0.0
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,154417909.05607805,22674148233453.0,4604956.969303518,2645.93359375,61297.88727678572,62184.300520833334,56942.13671875,60161.24609375,162307875.21222803,0.0
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,163435013.23453516,22674148233453.0,3506542.0329600484,2390.15234375,60616.12555803572,62100.53463541667,58119.578125,60368.01171875,154417909.05607805,0.0
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,148782218.94454235,22674148233453.0,3585506.2246095245,1385.49609375,59653.78794642857,62035.14166666667,59697.1953125,56942.13671875,163435013.23453516,0.0
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,158926461.1453066,22674148233453.0,4334430.964369193,3586.51953125,58615.41908482143,61864.997395833336,58730.4765625,58119.578125,148782218.94454235,0.0
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,148782218.94454235,22674148233453.0,4381844.45336183,2242.75390625,58245.10881696428,61752.938671875,56289.2890625,59697.1953125,158926461.1453066,0.0
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,176960669.50222084,22674148233453.0,4894575.947618818,1838.84375,57661.16796875,61527.625390625,57569.07421875,58730.4765625,148782218.94454235,0.0
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,146527942.89992806,22674148233453.0,5264444.8353507435,2221.28515625,57708.674107142855,61424.654947916664,56280.42578125,56289.2890625,176960669.50222084,0.0
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,148782218.94454235,22674148233453.0,5023391.637659539,5613.71484375,57058.700892857145,61260.90091145833,57274.6796875,57569.07421875,146527942.89992806,0.0
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,161180737.1899209,22674148233453.0,2901741.32810071,1660.90234375,56361.255580357145,61067.332291666666,53569.765625,56280.42578125,148782218.94454235,0.0
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357,155225116.619112,22464723406485.65,3215364.790707165,3817.109375,56149.53850446428,60901.34869791667,54815.078125,57274.6796875,161180737.1899209,0.0
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,158774565.17985132,22335659268936.0,4154352.0452981344,2080.3515625,56366.29241071428,60765.273177083334,57248.45703125,53569.765625,155225116.619112,0.0
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,148781760.37832215,22335659268936.0,4261988.630587518,3056.12109375,56285.771205357145,60621.48880208333,57806.56640625,54815.078125,158774565.17985132,0.0
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307,152112695.31216523,22335659268936.0,3771439.85029266,2488.6015625,56421.400111607145,60495.66953125,57005.42578125,57248.45703125,148781760.37832215,0.0
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686,172098304.91522342,22335659268936.0,3819393.059503735,1454.1015625,56307.5625,60270.71666666667,57229.828125,57806.56640625,152112695.31216523,0.0
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,186532356.2952099,22335659268936.0,3502460.632971945,4985.58203125,56311.631138392855,59958.32330729167,56477.81640625,57005.42578125,172098304.91522342,0.0
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469,172098304.91522342,22335659268936.0,4372553.606055833,11030.0625,55509.57756696428,59549.9390625,53598.24609375,57229.828125,186532356.2952099,0.0
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161,184311733.00598127,22335659268936.0,2915405.160698457,1910.65234375,54383.91908482143,59158.04479166667,49200.703125,56477.81640625,172098304.91522342,0.0
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,190973602.87366727,22335659268936.0,5448763.986232192,3648.484375,53351.927455357145,58793.21627604167,49368.84765625,53598.24609375,184311733.00598127,0.0
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,170987993.2706091,22335659268936.0,5227643.781226649,1758.97265625,52451.16462053572,58372.31953125,50582.625,49200.703125,190973602.87366727,0.0
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,186532356.2952099,22335659268936.0,4330229.187121821,2405.38671875,51490.44587053572,57803.58515625,50700.0859375,49368.84765625,170987993.2706091,0.0
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,180980798.07213816,22335659268936.0,3129236.9848604347,3438.8125,50232.48939732143,57160.26158854167,50504.796875,50582.625,186532356.2952099,0.0
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,173208616.55983782,22335659268936.0,3010302.5240407814,2991.5546875,49324.640625,56568.53072916667,47672.12109375,50700.0859375,180980798.07213816,0.0
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261,176161777.07292455,23468677477375.574,2570373.6421422786,2515.86328125,49347.755580357145,56048.948958333334,47243.3046875,50504.796875,173208616.55983782,0.0
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599,168385593.54016247,24195286980614.0,2255123.2496314533,1999.015625,49451.96819196428,55580.362109375,49362.5078125,47672.12109375,176161777.07292455,0.0
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,169588347.7797351,24195286980614.0,3044860.119744448,4310.15234375,48902.661830357145,54989.29388020833,50098.3359375,47243.3046875,168385593.54016247,0.0
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,178007627.4567432,24195286980614.0,8862769.662685558,2006.90234375,48318.739955357145,54360.8203125,46737.48046875,49362.5078125,169588347.7797351,0.0
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,169588347.7797351,24195286980614.0,3942779.412639308,2801.9921875,48089.01506696428,53872.11536458333,46612.6328125,50098.3359375,178007627.4567432,0.0
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,138316737.55084777,24195286980614.0,3458450.297340925,1895.6953125,48088.05859375,53455.58802083333,48896.72265625,46737.48046875,169588347.7797351,0.0
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,179210381.69631582,24195286980614.0,3038603.217944541,2386.6796875,47939.32142857143,52983.39244791667,47665.42578125,46612.6328125,138316737.55084777,0.0
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690,153952542.66529143,24195286980614.0,2798827.3070663307,1715.38671875,47580.217075892855,52646.94713541667,46202.14453125,48896.72265625,179210381.69631582,0.0
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861,179210381.69631582,24195286980614.0,2379754.541383044,1586.7109375,47095.74274553572,52266.52838541667,46848.77734375,47665.42578125,153952542.66529143,0.0
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,173196610.49845287,24195286980614.0,2965053.1793481456,1821.91015625,47116.142299107145,51839.29778645833,46707.015625,46202.14453125,179210381.69631582,0.0
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,193643432.5711869,24195286980614.0,2709775.52757867,2602.14453125,47448.13950892857,51512.835677083334,46880.27734375,46848.77734375,173196610.49845287,0.0
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559,178007627.4567432,24195286980614.0,3186379.1002782304,1093.85546875,47409.82366071428,51257.47643229167,48936.61328125,46707.015625,193643432.5711869,0.0
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108,182818644.4150336,24195286980614.0,3214607.737065778,3266.50390625,47855.41127232143,51031.32526041667,48628.51171875,46880.27734375,178007627.4567432,0.0
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228,181615890.175461,24195286980614.0,2859457.513032294,1299.53125,48515.41852678572,50849.38424479167,50784.5390625,48936.61328125,182818644.4150336,0.0
